pd,pb
1.652144296559803216e-01,1.569622984128249965e-01
1.511652505132962121e-01,1.368525817651867205e-01
4.839218495066615611e-01,8.684807762821323829e-01
4.827065554123771141e-01,8.624056512390293472e-01
4.836413980276119129e-01,8.662092027053437393e-01
4.680723235683713623e-01,8.130490229029608829e-01
4.673811503691422398e-01,8.078685424233125190e-01
4.695473758684094445e-01,8.187737668855505913e-01
4.569411904462041263e-01,7.785845655699132895e-01
4.540321394590510762e-01,7.704880507263967004e-01
4.678035663747532880e-01,8.160106056757194803e-01
4.639061648053864895e-01,8.006452070982215119e-01
4.585575323196517949e-01,7.770141144895127416e-01
4.535893618653225601e-01,7.648348564416243001e-01
4.706226552482586922e-01,8.218414682622905421e-01
4.974188421609156419e-01,9.222836710006023786e-01
4.977408499707257628e-01,9.190220503614037195e-01
4.907757618648971865e-01,8.964686920897565470e-01
4.737734156251713902e-01,8.350553244280346510e-01
4.668909760651487884e-01,8.057533647296468704e-01
4.785799643919919077e-01,8.478962122353170816e-01
4.581726665627579020e-01,7.826329143069891137e-01
4.432619966905069764e-01,7.271158333395986162e-01
4.115257978936540662e-01,6.393989609083683412e-01
4.198116182709196731e-01,6.628770931417159451e-01
4.351407323708980091e-01,7.053505775239473641e-01
4.334448058068314791e-01,7.056801738245676026e-01
4.463460219792019235e-01,7.448270418163360773e-01
4.482968525485214184e-01,7.508043777072913594e-01
4.314623794959258629e-01,6.982157419801334752e-01
4.265674433124920228e-01,6.812200443912371783e-01
4.160677557874362109e-01,6.528923018551238133e-01
4.074028495363817837e-01,6.270123051377965995e-01
3.967044820966783569e-01,6.014386653890121393e-01
3.822769453939389162e-01,5.599748435722418094e-01
3.680667488895919548e-01,5.258356121838581032e-01
3.735704216754477391e-01,5.389445003819687274e-01
3.657306225144056344e-01,5.226198486563266021e-01
3.530390786955707738e-01,4.924439872481965463e-01
3.464134847384995330e-01,4.776034111682461725e-01
3.463958960975941359e-01,4.771633482912964186e-01
3.829416603033236055e-01,5.612266659363160937e-01
3.895775216241938455e-01,5.801654573950746352e-01
3.883061470888441447e-01,5.783859254879785139e-01
3.779164571894059188e-01,5.494634713353495625e-01
4.023182059753812601e-01,6.179650843916663083e-01
4.164666426315950520e-01,6.532179410000148456e-01
4.275706782405386819e-01,6.878926555633170237e-01
4.370802455071489123e-01,7.110884707948074146e-01
4.288431560328778702e-01,6.885495570666808618e-01
4.274730549641893584e-01,6.826114966952702146e-01
4.230180619788078689e-01,6.689041535782391801e-01
4.135054528548293695e-01,6.460936324025867705e-01
3.765794941563870846e-01,5.480568135123641271e-01
3.647181463772244392e-01,5.186910226994829731e-01
3.660431586765388601e-01,5.231622168021652364e-01
3.732564577284739893e-01,5.397797726794988371e-01
3.723757421885571794e-01,5.421814954364352346e-01
3.460614902466165876e-01,4.734255511119498383e-01
3.566439584363839121e-01,4.999033336340873990e-01
3.408531485762414937e-01,4.659128177659918602e-01
3.691831608308257517e-01,5.285627327164119649e-01
3.744574540229695381e-01,5.407871505045663829e-01
3.857656824007875684e-01,5.691547384086250716e-01
3.795400436207875261e-01,5.547218639944503371e-01
3.814834484712919527e-01,5.567789150643857043e-01
3.760061431820568845e-01,5.453580468711273221e-01
3.941401321635608079e-01,5.908296675324469227e-01
3.953678466446013950e-01,5.959936004022242662e-01
3.961168357361699033e-01,5.981618204640015701e-01
4.082155070553990517e-01,6.303673856879682402e-01
3.965224290026634346e-01,6.069249001473487892e-01
4.068137937225503320e-01,6.258454203661738546e-01
3.960952356196670854e-01,5.989134235800842587e-01
3.690986705094994047e-01,5.287811754688365173e-01
3.741196926672339940e-01,5.409849860689800449e-01
3.618112303177146161e-01,5.102641259655505968e-01
3.270064281784949567e-01,4.362135273878411934e-01
3.306519773241484161e-01,4.416745760802540666e-01
3.287810868850482571e-01,4.382884336783197665e-01
3.252805998580536317e-01,4.290526139165176667e-01
3.246120519911282476e-01,4.288093678355526794e-01
3.296797173491666788e-01,4.399115247438589171e-01
3.273313359640677711e-01,4.349939105268382233e-01
3.394110236546706849e-01,4.598309756305214990e-01
3.282800308474647100e-01,4.363427947416947394e-01
3.131457557313233608e-01,4.025564776916749632e-01
2.886843032890536453e-01,3.573656900898750655e-01
2.892487491703064073e-01,3.571178933740973838e-01
2.887196712504381257e-01,3.551030881800048000e-01
2.996259103353630104e-01,3.791486387156554616e-01
2.718638920252727798e-01,3.245908624019102628e-01
2.851505028868251412e-01,3.509051024175843247e-01
2.834598498883089679e-01,3.451839850398198961e-01
2.696023663360169742e-01,3.192587037080986678e-01
2.751124016880044376e-01,3.298211640759667884e-01
2.421209371848513092e-01,2.749119440548513649e-01
2.330409982529129675e-01,2.597495049074062257e-01
2.477142495716444792e-01,2.819319403479628172e-01
2.486050038749665070e-01,2.829072025994186501e-01
2.706601635589123700e-01,3.252537732703237316e-01
2.787201497808127759e-01,3.389669907177175201e-01
1.254901507811303774e-01,1.034380858530643543e-01
1.258314355195076506e-01,1.041778772118901325e-01
8.161783848504709782e-02,5.047626869195215304e-02
1.004699782893084259e-01,7.247414895841676474e-02
1.028919178151624786e-01,7.452255493500795080e-02
7.764117441779094797e-02,4.666183869364592257e-02
7.302978169311613588e-02,4.110341500399409403e-02
6.602292427169904887e-02,3.299893344624169750e-02
6.602292427169904887e-02,3.299893344624169750e-02
7.523991173770798457e-02,4.375886787056692401e-02
7.170353922509445366e-02,3.973756000699499996e-02
8.265835248681029090e-02,5.190183132724495579e-02
8.540859555407391557e-02,5.491717058709062044e-02
6.774486108720430277e-02,3.449875938330438513e-02
6.089547845877736620e-02,2.707224617396896543e-02
6.089547845877736620e-02,2.707224617396896543e-02
6.297102396212084230e-02,3.052312512901223310e-02
3.665771701052497611e-02,1.714948416674504789e-03
3.665771701052497611e-02,1.714948416674504789e-03
3.665771701052497611e-02,1.714948416674504789e-03
3.665771701052497611e-02,1.714948416674504789e-03
3.665771701052497611e-02,1.714948416674504789e-03
4.292740386533767938e-02,8.505959132922794735e-03
3.748620753004495293e-02,2.436144629703028766e-03
5.338670637131030100e-02,1.945900351792261007e-02
5.956185178854161294e-02,2.578585998603036972e-02
4.893622687751476158e-02,1.448374836415587848e-02
5.996474004027926852e-02,2.674611529072456334e-02
7.178843789747327286e-02,3.927805998907892004e-02
6.835450163257364431e-02,3.561855140501071770e-02
6.026965993090465518e-02,2.736523466730114706e-02
6.489610012848334719e-02,3.249106091682988501e-02
6.777481506239367570e-02,3.431549501154839560e-02
7.482209453984783876e-02,4.258898951773272545e-02
8.813842498446129714e-02,5.756418939742050794e-02
1.000917652125965090e-01,7.239540089464358008e-02
1.235650930890135890e-01,1.012460696993285614e-01
9.994277398043471816e-02,7.199166876419405003e-02
9.619606171956202045e-02,6.808117705131187802e-02
1.062154318205986853e-01,7.853049632638635369e-02
1.198319854649643190e-01,9.517422040915940462e-02
1.476277766044249151e-01,1.322198067561589918e-01
1.710769985184153463e-01,1.639126115087897739e-01
1.787168770039478938e-01,1.740763977315516187e-01
1.542186272881602704e-01,1.410533660952468515e-01
1.501123340136762130e-01,1.364723977280105638e-01
1.183407074261796782e-01,9.554787886181265177e-02
1.199002615587440035e-01,9.557518111928883786e-02
1.165468007087370472e-01,9.173583223764512906e-02
1.165468007087370472e-01,9.173583223764512906e-02
1.031109027263893141e-01,7.754112548179252495e-02
8.892399995160676918e-02,6.005791161294372904e-02
9.050982568653986871e-02,6.128188392536324663e-02
1.057096893791438091e-01,7.939380300497621279e-02
1.094652845899371507e-01,8.386379411834089803e-02
1.114432951201225486e-01,8.649912954724167657e-02
1.437158181089566999e-01,1.260587368854960422e-01
1.510924599085823883e-01,1.355584114144923469e-01
1.584820075756343538e-01,1.464989574864969668e-01
1.248261131168525162e-01,1.029903451134885767e-01
1.042265374976965864e-01,7.609097599615878560e-02
1.114477310978086166e-01,8.509242054949288370e-02
1.062202037620892103e-01,8.001705509213342948e-02
1.000111354713088541e-01,7.216509119039644926e-02
1.013083785132460335e-01,7.441640608754689079e-02
7.491229652377298653e-02,4.269793818682381809e-02
5.759940651630755110e-02,2.340344276414109762e-02
5.446068505290143497e-02,2.062506088982145325e-02
5.774810972584241281e-02,2.399031434047325592e-02
5.774810972584241281e-02,2.399031434047325592e-02
3.989710482643857997e-02,5.488375400037842460e-03
3.989710482643857997e-02,5.488375400037842460e-03
4.330976759074423726e-02,8.392490096901947250e-03
4.221761969664966641e-02,7.436423706202050996e-03
4.221761969664966641e-02,7.436423706202050996e-03
4.525130772101427362e-02,1.075482930212166323e-02
8.211484148544863360e-02,5.069022749741194933e-02
6.315345701650654231e-02,3.016650018710310965e-02
5.890327733618766493e-02,2.628309439483482446e-02
4.992916063352824396e-02,1.563848750939880738e-02
4.319737980537025762e-02,7.922240374801712767e-03
3.795209771867876641e-02,2.839232698908390057e-03
3.795209771867876641e-02,2.839232698908390057e-03
3.795209771867876641e-02,2.839232698908390057e-03
3.795209771867876641e-02,2.839232698908390057e-03
5.013717100625729450e-02,1.615193365274995158e-02
5.013717100625729450e-02,1.615193365274995158e-02
4.201001748419950360e-02,7.467062650109840966e-03
4.021007861922108045e-02,5.586308701404148203e-03
4.021007861922108045e-02,5.586308701404148203e-03
4.822072911589303512e-02,1.425442777945522092e-02
3.669776876424314660e-02,1.781934980779418393e-03
4.705010268374455740e-02,1.218330474731719147e-02
5.376987630890507630e-02,1.951541119314676581e-02
6.830496613120885796e-02,3.495277388019392417e-02
6.726335286225837429e-02,3.401173503692753869e-02
6.166744570051786029e-02,2.772690230116853227e-02
6.130667613656472920e-02,2.847335820592041683e-02
5.022092322877975273e-02,1.667165537241099837e-02
4.926080765284659296e-02,1.490430220696161920e-02
2.508475411416626333e-01,2.860286446744649824e-01
2.409516061136416920e-01,2.701877078988689784e-01
2.431160897786031061e-01,2.744039724550710879e-01
2.398093207628511081e-01,2.704278119445954198e-01
2.604218134519442063e-01,3.055648882910307340e-01
2.519331371600366798e-01,2.889165437131647751e-01
2.593421084513921060e-01,3.039352997583503746e-01
2.688589805294354651e-01,3.176766368383108774e-01
2.560098424961606001e-01,2.959338136221048021e-01
2.461723440906183336e-01,2.806777505619079682e-01
2.430664634921403666e-01,2.747828921656789158e-01
2.275627674785341836e-01,2.482574195039600473e-01
2.322111376277186112e-01,2.566015433977669180e-01
2.559209464798524736e-01,2.969517244890058083e-01
2.698228704413297985e-01,3.229251945930337042e-01
2.766013116004460981e-01,3.321019570515962860e-01
2.632458493566083302e-01,3.111688940531581737e-01
2.314947402400775178e-01,2.559361228707750513e-01
2.384071507908402665e-01,2.663133522400741304e-01
2.274415863185804132e-01,2.476440289708743969e-01
2.220731822706200065e-01,2.408415873156872222e-01
2.312850851152568332e-01,2.566117433810946036e-01
2.284948902930980519e-01,2.501512939587252071e-01
2.246608817905642042e-01,2.444504540165030881e-01
2.152642248539098080e-01,2.285781590804236429e-01
2.133726510832126833e-01,2.259113953454653101e-01
2.149053196531559573e-01,2.295418979468360765e-01
2.140756572133622748e-01,2.261687736120681635e-01
2.082925857866271546e-01,2.189756486524565005e-01
2.135713487369781671e-01,2.261377572386731871e-01
2.204617270999283951e-01,2.373608647349320089e-01
2.217167965256725826e-01,2.407796626026344755e-01
2.089296726239135982e-01,2.182273026198866539e-01
1.851248970302187269e-01,1.837220575443869464e-01
1.986807056326534704e-01,2.037240165912106715e-01
1.799229080096382272e-01,1.759926499029396685e-01
1.440236585601956110e-01,1.272879602538625476e-01
1.493108381524998751e-01,1.335330709988536979e-01
1.534812183118506590e-01,1.382853288189325458e-01
1.452087581493185509e-01,1.285494254054810603e-01
1.382958665800044784e-01,1.198096303196653778e-01
1.397589720650573852e-01,1.212419065535750573e-01
1.312050093344661050e-01,1.106702928346106896e-01
1.412337937143826327e-01,1.231090501999453080e-01
1.227938211571769633e-01,1.017249654303274409e-01
1.259321994087448382e-01,1.047540059271620666e-01
1.369207417192149501e-01,1.182934408212398814e-01
1.424244444219918138e-01,1.242477309695968202e-01
1.368766894144071988e-01,1.177887156455884321e-01
1.051327215532544129e-01,7.897758241064856133e-02
9.861044793045521673e-02,7.099662125431023540e-02
9.470088320833763840e-02,6.567426509084882402e-02
9.337940531187177706e-02,6.492059323082295663e-02
8.364413450170843367e-02,5.245459035583395491e-02
8.654596082231866272e-02,5.676780801304418672e-02
6.565062010846429985e-02,3.287767885447284710e-02
5.050690144901199413e-02,1.614503137394391816e-02
6.152161608273257892e-02,2.865699765018442022e-02
4.535737515319476776e-02,1.090239625340217594e-02
4.535737515319476776e-02,1.090239625340217594e-02
5.356401833197838025e-02,1.989623230246960472e-02
4.993739124635528104e-02,1.564494050279640128e-02
6.789448478905291129e-02,3.544087987714332477e-02
5.470881323075026809e-02,2.092348258704106179e-02
4.445995940653141298e-02,9.525991169993133431e-03
4.445995940653141298e-02,9.525991169993133431e-03
3.730059430809015697e-02,2.024038376844837159e-03
3.859185286798910014e-02,3.436502643236875789e-03
3.781359723011812335e-02,3.334516728490502773e-03
4.642273578193815281e-02,1.257450885534409403e-02
4.583855086770231152e-02,1.100416788485670400e-02
4.483691505046120268e-02,9.902555289712689987e-03
4.806965234051410046e-02,1.355374701920244312e-02
4.806965234051410046e-02,1.355374701920244312e-02
6.257856854908325217e-02,2.911662422772443026e-02
7.023367152533555036e-02,3.807382739561371993e-02
7.468780149991179063e-02,4.296083542229386931e-02
7.050206538761916164e-02,3.788221645186412578e-02
5.886495042719731147e-02,2.536995530367175747e-02
5.888033113546940062e-02,2.541100599541544838e-02
6.396373700410361296e-02,3.108399443032485235e-02
7.382255264812023765e-02,4.262851973293671493e-02
8.441963108566173657e-02,5.371448366899878035e-02
7.716633144492603125e-02,4.622782159985770745e-02
7.806404534454791655e-02,4.597764000039543386e-02
4.798826912472595185e-02,1.359923968787427571e-02
6.227130450240353499e-02,2.816956506205241934e-02
9.750189632638632531e-02,6.961352400246083316e-02
1.172152412616819517e-01,9.267097874146830450e-02
1.178350236990852590e-01,9.374842749784684237e-02
1.146322003424400104e-01,8.989504654724064792e-02
1.290249396686259653e-01,1.068657328661846845e-01
1.225273678686045475e-01,9.938231810056193105e-02
1.234370659189166913e-01,9.956944713832983906e-02
1.252545889581412886e-01,1.027592718949337375e-01
1.354894595641832067e-01,1.155692837680937918e-01
1.282888708345127082e-01,1.074805277771161693e-01
1.200835112790396980e-01,9.744723740231650555e-02
1.058749392870183409e-01,7.866808532854487057e-02
1.131588600065478734e-01,8.806844085020355817e-02
9.125602141059002692e-02,1.233386429506522219e-02
1.620267820575232720e-01,1.163039574413772259e-01
1.724057058810661291e-01,1.135253645007302942e-01
1.500853009602771404e-01,9.256827495267705430e-02
3.499422761587636099e-01,4.043740272405189629e-01
3.918629241980675637e-01,4.993914094547101112e-01
3.758674694514013703e-01,4.729697482004455722e-01
4.300609323484178570e-01,6.037973558589321277e-01
3.413258777282372480e-01,3.884756893748097517e-01
3.627739152659065214e-01,4.361312603387507703e-01
3.639572867192481520e-01,4.365367058511748222e-01
4.389309834364042984e-01,6.192034597091697901e-01
3.293628020973509152e-01,3.761729500866735076e-01
2.210191692940873254e-01,1.980390311980722295e-01
4.060372247577648253e-01,5.310887122241461089e-01
